"filename", "language", "JavaScript", "comment", "blank", "total"
"c:\Users\Josh\repos\doughleap\server\modules\UNUSED\orders\items\task\handler.js", "JavaScript", 61, 0, 7, 68
"c:\Users\Josh\repos\doughleap\server\modules\UNUSED\orders\items\task\processor.js", "JavaScript", 130, 9, 24, 163
"c:\Users\Josh\repos\doughleap\server\modules\UNUSED\orders\items\task\router.js", "JavaScript", 16, 0, 6, 22
"c:\Users\Josh\repos\doughleap\server\modules\UNUSED\orders\processor.js", "JavaScript", 172, 14, 31, 217
"c:\Users\Josh\repos\doughleap\server\modules\UNUSED\orders\router.js", "JavaScript", 18, 0, 8, 26
"c:\Users\Josh\repos\doughleap\server\modules\UNUSED\payments\handler.js", "JavaScript", 36, 0, 4, 40
"c:\Users\Josh\repos\doughleap\server\modules\UNUSED\payments\processor.js", "JavaScript", 88, 5, 22, 115
"c:\Users\Josh\repos\doughleap\server\modules\UNUSED\payments\router.js", "JavaScript", 13, 0, 6, 19
"c:\Users\Josh\repos\doughleap\server\modules\UNUSED\productStocks\handler.js", "JavaScript", 61, 0, 7, 68
"c:\Users\Josh\repos\doughleap\server\modules\UNUSED\productStocks\processor.js", "JavaScript", 142, 9, 26, 177
"c:\Users\Josh\repos\doughleap\server\modules\UNUSED\productStocks\router.js", "JavaScript", 16, 0, 6, 22
"c:\Users\Josh\repos\doughleap\server\modules\UNUSED\stockProducts\handler.js", "JavaScript", 59, 0, 7, 66
"c:\Users\Josh\repos\doughleap\server\modules\UNUSED\stockProducts\processor.js", "JavaScript", 119, 7, 27, 153
"c:\Users\Josh\repos\doughleap\server\modules\UNUSED\stockProducts\router.js", "JavaScript", 16, 0, 6, 22
"c:\Users\Josh\repos\doughleap\server\modules\UNUSED\tags\handler.js", "JavaScript", 56, 0, 7, 63
"c:\Users\Josh\repos\doughleap\server\modules\UNUSED\tags\order\handler.js", "JavaScript", 44, 0, 6, 50
"c:\Users\Josh\repos\doughleap\server\modules\UNUSED\tags\order\processor.js", "JavaScript", 92, 3, 16, 111
"c:\Users\Josh\repos\doughleap\server\modules\UNUSED\tags\order\router.js", "JavaScript", 15, 0, 6, 21
"c:\Users\Josh\repos\doughleap\server\modules\UNUSED\tags\processor.js", "JavaScript", 103, 3, 21, 127
"c:\Users\Josh\repos\doughleap\server\modules\UNUSED\tags\recipe\handler.js", "JavaScript", 44, 0, 6, 50
"c:\Users\Josh\repos\doughleap\server\modules\UNUSED\tags\recipe\processor.js", "JavaScript", 92, 3, 15, 110
"c:\Users\Josh\repos\doughleap\server\modules\UNUSED\tags\recipe\router.js", "JavaScript", 15, 0, 6, 21
"c:\Users\Josh\repos\doughleap\server\modules\UNUSED\tags\router.js", "JavaScript", 20, 0, 7, 27
"c:\Users\Josh\repos\doughleap\server\modules\ingredientStocks\handler.js", "JavaScript", 60, 0, 6, 66
"c:\Users\Josh\repos\doughleap\server\modules\ingredientStocks\processor.js", "JavaScript", 134, 13, 25, 172
"c:\Users\Josh\repos\doughleap\server\modules\ingredientStocks\router.js", "JavaScript", 16, 0, 6, 22
"c:\Users\Josh\repos\doughleap\server\modules\ingredients\handler.js", "JavaScript", 65, 0, 6, 71
"c:\Users\Josh\repos\doughleap\server\modules\ingredients\processor.js", "JavaScript", 193, 20, 33, 246
"c:\Users\Josh\repos\doughleap\server\modules\ingredients\recipe\handler.js", "JavaScript", 69, 0, 6, 75
"c:\Users\Josh\repos\doughleap\server\modules\ingredients\recipe\processor.js", "JavaScript", 174, 21, 34, 229
"c:\Users\Josh\repos\doughleap\server\modules\ingredients\recipe\router.js", "JavaScript", 16, 0, 6, 22
"c:\Users\Josh\repos\doughleap\server\modules\ingredients\router.js", "JavaScript", 18, 0, 7, 25
"c:\Users\Josh\repos\doughleap\server\modules\logs\handler.js", "JavaScript", 0, 35, 5, 40
"c:\Users\Josh\repos\doughleap\server\modules\logs\kitchen\handler.js", "JavaScript", 37, 0, 5, 42
"c:\Users\Josh\repos\doughleap\server\modules\logs\kitchen\processor.js", "JavaScript", 58, 0, 8, 66
"c:\Users\Josh\repos\doughleap\server\modules\logs\processor.js", "JavaScript", 0, 62, 9, 71
"c:\Users\Josh\repos\doughleap\server\modules\logs\recipeFeedback\handler.js", "JavaScript", 35, 0, 5, 40
"c:\Users\Josh\repos\doughleap\server\modules\logs\recipeFeedback\processor.js", "JavaScript", 64, 0, 9, 73
"c:\Users\Josh\repos\doughleap\server\modules\logs\recipe\handler.js", "JavaScript", 37, 0, 5, 42
"c:\Users\Josh\repos\doughleap\server\modules\logs\recipe\processor.js", "JavaScript", 58, 0, 9, 67
"c:\Users\Josh\repos\doughleap\server\modules\logs\router.js", "JavaScript", 25, 0, 9, 34
"c:\Users\Josh\repos\doughleap\server\modules\logs\user\handler.js", "JavaScript", 37, 0, 5, 42
"c:\Users\Josh\repos\doughleap\server\modules\logs\user\processor.js", "JavaScript", 58, 0, 9, 67
"c:\Users\Josh\repos\doughleap\server\modules\persons\followships\handler.js", "JavaScript", 74, 0, 7, 81
"c:\Users\Josh\repos\doughleap\server\modules\persons\followships\processor.js", "JavaScript", 134, 8, 22, 164
"c:\Users\Josh\repos\doughleap\server\modules\persons\followships\router.js", "JavaScript", 16, 0, 4, 20
"c:\Users\Josh\repos\doughleap\server\modules\persons\friendships\handler.js", "JavaScript", 79, 0, 7, 86
"c:\Users\Josh\repos\doughleap\server\modules\persons\friendships\processor.js", "JavaScript", 252, 25, 31, 308
"c:\Users\Josh\repos\doughleap\server\modules\persons\friendships\router.js", "JavaScript", 16, 0, 4, 20
"c:\Users\Josh\repos\doughleap\server\modules\persons\handler.js", "JavaScript", 89, 0, 7, 96
"c:\Users\Josh\repos\doughleap\server\modules\persons\processor.js", "JavaScript", 147, 15, 26, 188
"c:\Users\Josh\repos\doughleap\server\modules\persons\router.js", "JavaScript", 20, 0, 8, 28
"c:\Users\Josh\repos\doughleap\server\modules\profiles\handler.js", "JavaScript", 88, 0, 9, 97
"c:\Users\Josh\repos\doughleap\server\modules\profiles\processor.js", "JavaScript", 210, 18, 33, 261
"c:\Users\Josh\repos\doughleap\server\modules\profiles\router.js", "JavaScript", 17, 0, 6, 23
"c:\Users\Josh\repos\doughleap\server\modules\recipes\categories\handler.js", "JavaScript", 12, 45, 6, 63
"c:\Users\Josh\repos\doughleap\server\modules\recipes\categories\processor.js", "JavaScript", 21, 129, 24, 174
"c:\Users\Josh\repos\doughleap\server\modules\recipes\categories\router.js", "JavaScript", 11, 5, 6, 22
"c:\Users\Josh\repos\doughleap\server\modules\recipes\components\handler.js", "JavaScript", 64, 0, 7, 71
"c:\Users\Josh\repos\doughleap\server\modules\recipes\components\processor.js", "JavaScript", 113, 10, 25, 148
"c:\Users\Josh\repos\doughleap\server\modules\recipes\components\router.js", "JavaScript", 16, 0, 6, 22
"c:\Users\Josh\repos\doughleap\server\modules\recipes\handler.js", "JavaScript", 180, 0, 15, 195
"c:\Users\Josh\repos\doughleap\server\modules\recipes\processor.js", "JavaScript", 787, 56, 77, 920
"c:\Users\Josh\repos\doughleap\server\modules\recipes\router.js", "JavaScript", 40, 0, 8, 48
"c:\Users\Josh\repos\doughleap\server\modules\steps\handler.js", "JavaScript", 59, 0, 6, 65
"c:\Users\Josh\repos\doughleap\server\modules\steps\processor.js", "JavaScript", 148, 7, 20, 175
"c:\Users\Josh\repos\doughleap\server\modules\steps\recipe\handler.js", "JavaScript", 61, 0, 6, 67
"c:\Users\Josh\repos\doughleap\server\modules\steps\recipe\processor.js", "JavaScript", 251, 60, 36, 347
"c:\Users\Josh\repos\doughleap\server\modules\steps\recipe\router.js", "JavaScript", 16, 0, 7, 23
"c:\Users\Josh\repos\doughleap\server\modules\steps\router.js", "JavaScript", 18, 0, 8, 26
"c:\Users\Josh\repos\doughleap\server\modules\toolStocks\handler.js", "JavaScript", 65, 49, 11, 125
"c:\Users\Josh\repos\doughleap\server\modules\toolStocks\processor.js", "JavaScript", 119, 8, 22, 149
"c:\Users\Josh\repos\doughleap\server\modules\toolStocks\router.js", "JavaScript", 16, 0, 7, 23
"c:\Users\Josh\repos\doughleap\server\modules\tools\handler.js", "JavaScript", 64, 0, 7, 71
"c:\Users\Josh\repos\doughleap\server\modules\tools\processor.js", "JavaScript", 169, 15, 28, 212
"c:\Users\Josh\repos\doughleap\server\modules\tools\recipe\handler.js", "JavaScript", 64, 0, 7, 71
"c:\Users\Josh\repos\doughleap\server\modules\tools\recipe\processor.js", "JavaScript", 259, 40, 32, 331
"c:\Users\Josh\repos\doughleap\server\modules\tools\recipe\router.js", "JavaScript", 16, 0, 6, 22
"c:\Users\Josh\repos\doughleap\server\modules\tools\router.js", "JavaScript", 18, 0, 7, 25
"c:\Users\Josh\repos\doughleap\server\modules\uploads\handler.js", "JavaScript", 29, 0, 4, 33
"c:\Users\Josh\repos\doughleap\server\modules\uploads\processor.js", "JavaScript", 78, 4, 15, 97
"c:\Users\Josh\repos\doughleap\server\modules\uploads\router.js", "JavaScript", 12, 0, 4, 16
"Total", "-", 7734, 746, 1262, 9742
